83.184631,143.96076,81.646384,43
83.222762,144.05475,81.638399,43
84.532234,145.02044,78.835115,30
84.617207,145.09582,78.88141,30
84.506399,145.00662,78.796376,30
84.585423,145.04369,78.756569,30
84.529931,144.99877,78.747739,30
84.57275,144.93274,78.91438,30
84.632047,145.08668,78.837573,30
84.548792,145.07395,78.915155,30
84.459706,145.01189,78.914381,30
84.518261,144.94534,78.833359,30
88.614214,143.9973,78.296026,30
88.610601,144.0361,78.319462,30
88.526683,144.08462,78.216782,30
88.689954,143.99965,78.26801,30
88.640714,144.02077,78.232281,30
88.516661,143.98108,78.240716,30
88.67897,143.98181,78.333417,30
88.629605,143.91028,78.345141,30
88.698432,143.91116,78.269933,30
88.594654,143.90029,78.3819,30
91.473359,143.94186,79.645917,30
91.456531,143.9886,79.698984,30
91.508242,143.96352,79.734481,30
91.39735,143.89931,79.705814,30
91.550744,143.93081,79.726073,30
91.562349,144.03692,79.563112,30
91.424786,143.91444,79.726737,30
91.560226,144.03208,79.589157,30
91.393328,143.88983,79.671647,30
91.567796,144.04105,79.734347,30
93.211765,142.87634,81.846511,30
93.162658,142.80076,81.899509,30
93.269289,142.90113,81.756758,30
93.172199,142.92809,81.867256,30
93.141898,142.83666,81.934716,30
93.212965,142.93215,81.88633,30
93.127966,142.90653,81.775473,30
93.141229,142.92676,81.852641,30
93.234895,142.88761,81.839925,30
93.206168,142.97578,81.901156,30
93.846648,142.80015,84.943464,43
93.767888,142.85857,85.01531,43
93.843859,142.75739,84.901148,43
93.784759,142.71015,85.040803,43
93.884915,142.86837,85.018275,43
93.933494,142.82279,85.010569,43
93.86821,142.8498,84.848356,43
93.889343,142.70109,85.027879,43
93.90743,142.85213,84.903201,43
93.884271,142.89815,84.857507,43
92.376581,142.72487,88.794858,43
92.293006,142.76157,88.832996,43
92.467907,142.79235,88.810377,43
92.407904,142.66914,88.803608,43
92.376992,142.77914,88.814667,43
92.328096,142.66268,88.723691,43
92.289909,142.71277,88.780333,43
92.321923,142.72338,88.723363,43
92.450363,142.65991,88.892295,43
92.466809,142.70511,88.734692,43
89.1595,142.71539,90.42283,43
89.225643,142.81414,90.387618,43
89.19856,142.71615,90.424376,43
89.111905,142.75421,90.349025,43
89.132479,142.76949,90.343077,43
89.181275,142.78758,90.365574,43
89.258041,142.74642,90.505607,43
89.149469,142.7973,90.448471,43
89.090499,142.70411,90.333088,43
89.227741,142.68223,90.357623,43
86.061731,142.72756,91.058181,43
86.087003,142.78314,91.15358,43
86.122668,142.81083,91.075264,43
86.051545,142.69453,91.15761,43
86.042695,142.81239,90.986512,43
86.00293,142.71844,91.021493,43
86.016928,142.68797,91.031904,43
86.139776,142.73739,90.990168,43
86.01419,142.76882,91.124443,43
86.087262,142.69265,91.007444,43
82.218375,143.79397,89.612028,9
82.23679,143.7427,89.6023,9
82.307466,143.8907,89.550532,9
82.316792,143.79158,89.601059,9
82.172144,143.82336,89.646829,9
82.258102,143.75566,89.518144,9
82.282676,143.73766,89.576301,9
82.229845,143.87272,89.588455,9
82.268506,143.86396,89.656669,9
82.140948,143.7487,89.537457,9
80.471361,143.85979,87.388606,9
80.408981,143.93048,87.395905,9
80.373332,143.94242,87.363779,9
80.539422,143.79651,87.475149,9
80.472764,143.86552,87.403727,9
80.535297,143.84709,87.306958,9
80.479202,143.78485,87.329407,9
80.485621,143.94401,87.408082,9
80.423967,143.91214,87.422875,9
80.562884,143.95909,87.307464,9
78.971579,144.96858,83.20277,43
78.918145,144.99769,83.178022,43
78.918603,144.97889,83.207783,43
79.025652,144.95052,83.213156,43
78.919478,145.02231,83.217243,43
79.046414,145.06398,83.264778,43
78.936317,144.8978,83.220107,43
79.066975,145.06631,83.122328,43
79.002704,145.01037,83.229436,43
79.055717,144.9467,83.13472,43
79.329515,145.0335,80.224907,30
79.36904,145.00837,80.141933,30
79.420652,145.07414,80.151887,30
79.265653,144.9778,80.134146,30
79.289725,145.01163,80.185443,30
79.386964,144.93652,80.313627,30
79.242324,144.94385,80.163224,30
79.41092,145.04285,80.323032,30
79.392218,145.00003,80.303653,30
79.366081,145.01132,80.268188,30
81.673089,145.07588,77.485224,30
81.766623,145.07906,77.418006,30
81.659725,144.99626,77.437671,30
81.579799,145.02212,77.501249,30
81.607776,145.04043,77.446603,30
81.591582,145.0563,77.559733,30
81.713437,145.14523,77.429945,30
81.607402,144.99432,77.459486,30
81.71082,145.11434,77.551684,30
81.663431,145.11546,77.390895,30
85.009482,145.10699,74.864631,30
84.950395,145.17435,74.868521,30
85.015243,145.06909,74.868799,30
85.077927,145.04837,74.943031,30
84.939368,145.04552,74.950156,30
84.966658,145.14458,74.90295,30
85.074487,145.06062,74.906242,30
84.977439,145.2001,74.936319,30
84.998059,145.0958,74.919235,30
85.023987,145.05264,74.871298,30
88.107251,145.09483,74.22928,30
88.080779,145.18136,74.218554,30
88.133036,145.04108,74.164066,30
88.027724,145.00156,74.249794,30
88.069299,145.04899,74.299217,30
88.12446,145.15738,74.147676,30
88.026694,145.06121,74.15237,30
88.171846,145.03549,74.267125,30
88.204075,145.09972,74.152803,30
88.071959,145.16117,74.293916,30
91.950607,144.02841,75.675433,30
91.866895,144.00074,75.728992,30
91.924106,144.0423,75.755897,30
91.986847,144.04444,75.742443,30
91.97851,144.11453,75.699074,30
91.859644,144.11305,75.735778,30
91.995353,144.02945,75.658765,30
91.929472,143.97132,75.660021,30
91.86863,144.06234,75.730399,30
91.941293,143.94803,75.698632,30
94.801144,142.97327,77.002496,30
94.775992,142.98486,76.944406,30
94.898692,143.05592,76.998593,30
94.833496,142.91659,77.082442,30
94.808939,142.94361,76.917636,30
94.713352,142.93483,76.958941,30
94.846175,143.06698,77.051981,30
94.786982,142.98569,76.935115,30
94.828611,142.89922,77.072148,30
94.786891,143.0585,76.909504,30
96.428846,142.88581,80.218539,30
96.488123,142.9791,80.188893,30
96.367473,142.90699,80.302435,30
96.508969,142.81294,80.279425,30
96.330453,142.848,80.125457,30
96.384585,142.93582,80.136945,30
96.396008,142.93084,80.26463,30
96.51246,142.84301,80.313261,30
96.478577,142.87866,80.224586,30
96.43195,142.9455,80.193251,30
97.05512,141.80992,83.292663,30
96.994644,141.75323,83.259413,30
96.979544,141.75343,83.210982,30
97.120993,141.80662,83.343012,30
97.136407,141.77488,83.251691,30
96.999621,141.77158,83.211001,30
97.010402,141.72037,83.356063,30
97.003267,141.7112,83.364667,30
97.07647,141.89238,83.206726,30
96.990973,141.87685,83.359077,30
96.577872,141.72337,87.263147,43
96.606191,141.64154,87.176423,43
96.63456,141.8034,87.315717,43
96.48606,141.73066,87.327954,43
96.664021,141.70941,87.208865,43
96.496415,141.7668,87.230658,43
96.606036,141.64927,87.181967,43
96.499613,141.65038,87.355455,43
96.496024,141.8185,87.324079,43
96.603655,141.66732,87.186706,43
95.227117,141.66972,90.12192,43
95.165801,141.65196,90.073267,43
95.274502,141.71356,90.023075,43
95.314415,141.6504,90.126507,43
95.259411,141.65856,90.053642,43
95.327028,141.65742,90.169117,43
95.207194,141.62499,90.116088,43
95.225239,141.76456,90.04038,43
95.288005,141.59541,90.183923,43
95.27504,141.63864,90.146431,43
92.883543,141.62734,92.861603,43
92.917545,141.70525,92.959156,43
92.890659,141.64965,92.784223,43
92.93598,141.67159,92.860118,43
92.940629,141.65296,92.804843,43
92.927886,141.62899,92.830485,43
92.890897,141.62511,92.852961,43
92.786421,141.52963,92.768906,43
92.787959,141.70837,92.930018,43
92.817265,141.54623,92.822683,43
89.675071,142.61757,94.512404,43
89.737178,142.6702,94.521507,43
89.598622,142.53634,94.528307,43
89.631651,142.53425,94.501206,43
89.740855,142.58333,94.530856,43
89.750071,142.58645,94.504458,43
89.592452,142.59152,94.521771,43
89.631888,142.5336,94.430381,43
89.685192,142.6817,94.425103,43
89.603619,142.69122,94.564476,43
86.696614,142.65137,94.155134,43
86.651341,142.67209,94.252528,43
86.640261,142.67245,94.171812,43
86.707205,142.74786,94.140027,43
86.610603,142.69955,94.143948,43
86.667068,142.64504,94.161613,43
86.788351,142.68956,94.146174,43
86.695606,142.60859,94.222383,43
86.748378,142.68708,94.249003,43
86.674132,142.67631,94.205149,43
82.733946,143.69615,93.701602,9
82.757234,143.62449,93.715416,9
82.705254,143.77678,93.609752,9
82.689929,143.74336,93.695721,9
82.67063,143.65746,93.769109,9
82.667296,143.64953,93.659084,9
82.733415,143.71178,93.654695,9
82.805409,143.70295,93.632,9
82.803908,143.63076,93.692628,9
82.688393,143.76226,93.799835,9
79.874801,143.75159,92.351711,9
79.782519,143.65186,92.261207,9
79.869598,143.67023,92.329494,9
79.877213,143.81388,92.434817,9
79.944525,143.78407,92.321103,9
79.906941,143.68476,92.388991,9
79.81876,143.72096,92.289524,9
79.90211,143.82943,92.400195,9
79.918558,143.83928,92.351548,9
79.833805,143.77181,92.304277,9
77.25428,143.85032,89.016578,9
77.171374,143.94749,88.943721,9
77.263543,143.88738,88.936135,9
77.317534,143.86988,88.969605,9
77.213499,143.94518,89.036563,9
77.307056,143.78978,88.947489,9
77.176441,143.75886,88.92134,9
77.172064,143.77226,88.991537,9
77.320504,143.90263,89.066143,9
77.230635,143.87195,88.971241,9
75.635186,144.93747,85.823363,9
75.554048,144.90456,85.828517,9
75.652871,144.87886,85.880529,9
75.682964,144.98365,85.88566,9
75.719619,145.00104,85.866165,9
75.701512,145.01102,85.895113,9
75.676584,144.95559,85.895982,9
75.599246,144.97868,85.898355,9
75.604953,145.00864,85.79148,9
75.620575,144.97356,85.771999,9
75.119615,145.0353,81.733789,9
75.057047,145.06303,81.759206,9
75.126029,144.95611,81.764278,9
75.167309,144.99079,81.745817,9
75.205319,145.07947,81.725105,9
75.210213,144.98446,81.727639,9
75.027357,145.00233,81.707387,9
75.164844,145.01876,81.643183,9
75.027878,145.05722,81.67496,9
75.118061,145.03549,81.804751,9
76.47037,145.08895,78.875016,30
76.406419,145.03155,78.781742,30
76.399612,145.05095,78.831353,30
76.429448,145.00121,78.925256,30
76.47988,145.15163,78.86928,30
76.552307,145.11787,78.875819,30
76.477831,145.02924,78.849989,30
76.436404,145.0993,78.788943,30
76.408334,145.14483,78.779133,30
76.528368,145.17052,78.786171,30
77.949046,146.16394,75.04645,30
78.014651,146.22762,75.042294,30
77.865989,146.23282,75.037083,30
78.019228,146.09222,75.101924,30
77.989466,146.08288,75.138507,30
77.881945,146.07832,75.101284,30
77.995093,146.16878,75.090537,30
77.931892,146.22704,74.974135,30
77.898441,146.22997,75.063277,30
77.958398,146.11663,75.076632,30
80.173308,146.18468,73.299388,30
80.223229,146.16173,73.243899,30
80.132296,146.11309,73.391555,30
80.167243,146.09183,73.262159,30
80.109729,146.13913,73.263358,30
80.217302,146.28346,73.201155,30
80.091421,146.19516,73.254429,30
80.187038,146.22854,73.303433,30
80.239045,146.23365,73.357204,30
80.162708,146.24845,73.274177,30
84.374599,145.18318,71.767678,30
84.335425,145.15836,71.69936,30
84.466818,145.23976,71.721683,30
84.39872,145.24125,71.777362,30
84.390649,145.13293,71.836435,30
84.363596,145.21287,71.759065,30
84.381532,145.10112,71.753093,30
84.315439,145.26374,71.752789,30
84.457917,145.1619,71.745437,30
84.318865,145.20833,71.66777,30
87.472368,145.17101,71.132327,30
87.45736,145.07226,71.072222,30
87.516708,145.17063,71.192149,30
87.380298,145.17732,71.190541,30
87.528808,145.14474,71.1097,30
87.475252,145.09439,71.077534,30
87.382098,145.16989,71.190848,30
87.561903,145.14854,71.071484,30
87.454635,145.20381,71.120265,30
87.504829,145.17247,71.225831,30
91.435036,144.12624,71.585859,30
91.396916,144.05095,71.508992,30
91.41486,144.06576,71.670901,30
91.450077,144.04807,71.560157,30
91.514238,144.03715,71.669526,30
91.459428,144.08349,71.522863,30
91.471338,144.07043,71.648647,30
91.461751,144.16784,71.492462,30
91.350753,144.17314,71.486551,30
91.435169,144.07793,71.557082,30
94.285573,143.07109,72.912922,30
94.378208,143.02017,72.990354,30
94.259107,143.08495,72.813088,30
94.297792,142.97286,72.868155,30
94.29587,143.16169,72.815002,30
94.284258,143.0418,72.864213,30
94.382131,143.08883,73.006934,30
94.224272,143.13505,73.007888,30
94.187094,143.0162,72.923475,30
94.350066,143.04538,72.910543,30
97.016797,141.99431,75.232605,30
97.111276,142.01721,75.283902,30
97.03505,141.98778,75.28176,30
96.932062,142.05212,75.175567,30
96.940951,142.02214,75.32209,30
96.966049,141.92831,75.276529,30
96.988651,142.09025,75.25854,30
96.963956,142.01595,75.20564,30
97.114112,142.01071,75.238584,30
97.01071,141.93646,75.202529,30
99.75663,141.91722,77.575117,30
99.762909,141.82395,77.489331,30
99.664653,141.88616,77.553712,30
99.731413,141.86029,77.641022,30
99.721782,142.01338,77.532852,30
99.733986,141.86621,77.59,30
99.698623,141.91349,77.514679,30
99.725203,141.89557,77.618731,30
99.846313,142.00195,77.565009,30
99.72148,141.98442,77.569784,30
100.2722,141.8194,81.664691,30
100.17956,141.74192,81.649712,30
100.25079,141.72959,81.595249,30
100.32921,141.90682,81.599262,30
100.27728,141.75861,81.738988,30
100.31618,141.85467,81.652489,30
100.35064,141.7753,81.697645,30
100.18328,141.82347,81.652172,30
100.32027,141.8436,81.755525,30
100.28878,141.85889,81.744624,30
100.89848,140.74351,84.738816,30
100.90495,140.68837,84.662982,30
100.8539,140.78904,84.754812,30
100.89576,140.67075,84.728027,30
100.86255,140.69768,84.837591,30
100.92513,140.71586,84.786,30
100.90224,140.69225,84.671542,30
100.97989,140.75453,84.822937,30
100.86744,140.78843,84.721352,30
100.92233,140.81429,84.672548,30
100.54915,141.67829,87.739507,43
100.52072,141.62152,87.673104,43
100.48282,141.65344,87.680417,43
100.56301,141.7538,87.774,43
100.55276,141.77222,87.736771,43
100.6228,141.69291,87.785876,43
100.62538,141.62021,87.756753,43
100.45106,141.6957,87.793958,43
100.48208,141.63578,87.773021,43
100.52115,141.58654,87.786566,43
99.079081,141.60301,91.590901,43
99.152055,141.62466,91.601393,43
99.171199,141.62545,91.679263,43
99.01369,141.63511,91.556029,43
99.073585,141.60089,91.590497,43
99.117851,141.67704,91.657611,43
99.05466,141.57132,91.559756,43
99.117388,141.65602,91.506409,43
99.128866,141.70016,91.540541,43
99.116278,141.5102,91.566158,43
96.726899,140.56092,94.307756,43
96.698037,140.56371,94.368783,43
96.640233,140.62567,94.387412,43
96.785336,140.60476,94.211329,43
96.82004,140.48889,94.225627,43
96.650123,140.52943,94.222817,43
96.778672,140.61572,94.390093,43
96.724581,140.463,94.349682,43
96.645345,140.60624,94.313242,43
96.753015,140.4937,94.309014,43
93.518426,141.55115,95.958556,43
93.440719,141.54892,95.919074,43
93.42054,141.59869,95.964645,43
93.420603,141.63249,95.991122,43
93.585297,141.61899,95.971095,43
93.440334,141.5014,95.998582,43
93.527687,141.56728,95.904333,43
93.55336,141.59674,95.904226,43
93.437102,141.53336,95.945951,43
93.533982,141.63403,95.860379,43
90.301345,141.54168,97.586528,43
90.286645,141.63518,97.641469,43
90.247921,141.56954,97.624297,43
90.322313,141.61565,97.633175,43
90.350803,141.58324,97.567921,43
90.333513,141.63295,97.605433,43
90.343047,141.60678,97.498519,43
90.294233,141.62848,97.49711,43
90.374487,141.46607,97.534509,43
90.282852,141.62809,97.590617,43
86.219366,142.56482,98.125618,9
86.154526,142.53553,98.148733,9
86.265444,142.48538,98.215272,9
86.207982,142.62484,98.063329,9
86.163712,142.61196,98.102439,9
86.272206,142.59447,98.170307,9
86.2482,142.48093,98.03761,9
86.230267,142.59637,98.035144,9
86.271161,142.51997,98.150934,9
86.16087,142.60418,98.133544,9
83.240909,142.59862,97.768348,9
83.238249,142.68673,97.824976,9
83.324385,142.66507,97.744316,9
83.294048,142.55856,97.707842,9
83.182603,142.62775,97.848491,9
83.321524,142.56982,97.749707,9
83.184749,142.61956,97.695071,9
83.259096,142.64007,97.72496,9
83.309525,142.59062,97.717863,9
83.237387,142.58659,97.798983,9
79.397553,143.66504,96.322195,9
79.477749,143.57667,96.290989,9
79.431401,143.68883,96.317524,9
79.352112,143.63165,96.364461,9
79.348206,143.72156,96.292852,9
79.382808,143.6666,96.382185,9
79.311509,143.58141,96.380855,9
79.303796,143.66953,96.240299,9
79.464631,143.71431,96.356225,9
79.46179,143.62764,96.28653,9
76.65772,143.74212,93.979683,9
76.635236,143.65253,94.036019,9
76.606028,143.76016,93.902425,9
76.692208,143.81317,94.030247,9
76.721827,143.78298,94.029694,9
76.60693,143.80677,93.999912,9
76.575466,143.75283,93.944546,9
76.713507,143.67434,94.018667,9
76.680701,143.66236,94.073275,9
76.61442,143.73359,94.034039,9
74.910706,143.80793,91.756261,9
74.965531,143.76171,91.847842,9
74.924752,143.88571,91.760653,9
74.855838,143.7307,91.837116,9
74.958075,143.77044,91.658018,9
74.868535,143.82005,91.81959,9
74.975643,143.71799,91.800738,9
74.813459,143.71841,91.731241,9
74.99366,143.87181,91.66911,9
74.981329,143.87886,91.776537,9
73.283004,143.89539,88.540218,9
73.214799,143.97319,88.638902,9
73.295775,143.8782,88.533097,9
73.199381,143.85771,88.559945,9
73.279125,143.93915,88.47761,9
73.37167,143.86355,88.452339,9
73.310045,143.81553,88.451052,9
73.254847,143.98233,88.594488,9
73.371674,143.84142,88.475242,9
73.31256,143.94923,88.514258,9
71.783222,145.00418,84.354382,9
71.778973,145.0158,84.368671,9
71.849111,145.03278,84.308576,9
71.68847,144.94105,84.283457,9
71.711462,144.99665,84.390695,9
71.795578,144.94999,84.37879,9
71.776569,144.94488,84.368164,9
71.700649,145.10089,84.385569,9
71.738737,145.08686,84.326587,9
71.711371,145.00346,84.431872,9
72.26047,145.09074,80.383898,9
72.227082,145.07935,80.335255,9
72.293608,144.99488,80.312401,9
72.205935,145.16251,80.425138,9
72.178256,145.10181,80.287182,9
72.186689,145.1561,80.349507,9
72.285951,145.16067,80.423385,9
72.249731,145.03457,80.39107,9
72.326184,145.05869,80.374959,9
72.173548,145.06935,80.465075,9
72.618406,145.15566,77.406035,9
72.59693,145.16519,77.371955,9
72.603514,145.18302,77.438739,9
72.651296,145.11947,77.367438,9
72.528207,145.25421,77.476013,9
72.650192,145.08335,77.361978,9
72.640638,145.06372,77.483159,9
72.693606,145.21214,77.446024,9
72.603845,145.12565,77.3484,9
72.579866,145.24668,77.413444,9
74.097082,146.23065,73.577469,30
74.060293,146.32645,73.514008,30
74.183404,146.29438,73.625118,30
74.015755,146.22056,73.60596,30
74.074642,146.18562,73.633756,30
74.060302,146.30024,73.52672,30
74.099806,146.2297,73.665292,30
74.002374,146.243,73.567756,30
74.000271,146.20639,73.5036,30
74.070387,146.27678,73.611856,30
77.433475,146.26176,70.956876,30
77.506637,146.34714,70.873489,30
77.522882,146.17796,70.863778,30
77.429161,146.27959,70.953251,30
77.336887,146.30642,70.967987,30
77.453088,146.34908,71.014116,30
77.500937,146.24513,70.996408,30
77.372372,146.18489,71.030773,30
77.486689,146.27591,70.941051,30
77.434371,146.24661,70.994249,30
79.657737,146.2825,69.209814,30
79.567106,146.22493,69.260809,30
79.655716,146.21761,69.279595,30
79.697356,146.38084,69.191017,30
79.627159,146.38163,69.202767,30
79.740151,146.30452,69.28837,30
79.611441,146.37747,69.139575,30
79.641559,146.36483,69.134448,30
79.757249,146.22863,69.144783,30
79.705581,146.34408,69.201236,30
83.867637,146.28071,67.700932,30
83.877079,146.24107,67.686444,30
83.778244,146.35217,67.792949,30
83.907409,146.35438,67.680853,30
83.925002,146.32876,67.798985,30
83.874218,146.25238,67.622728,30
83.908301,146.26357,67.75952,30
83.82638,146.35056,67.675922,30
83.959784,146.19395,67.769559,30
83.926227,146.28505,67.774294,30
86.956797,145.26884,67.042753,30
86.92293,145.31263,66.973961,30
86.89608,145.31467,67.137689,30
86.86999,145.2641,67.01861,30
86.947014,145.29484,67.013427,30
86.990367,145.21704,67.03685,30
86.891589,145.24364,66.999971,30
86.957153,145.18895,66.992318,30
86.937246,145.31455,67.089163,30
86.924287,145.35009,67.074238,30
90.919465,144.22406,67.496285,30
90.845022,144.13151,67.533621,30
90.871788,144.22362,67.594259,30
90.975147,144.27077,67.455787,30
90.958669,144.16528,67.532129,30
90.980126,144.32166,67.483056,30
90.875619,144.24225,67.58896,30
90.981665,144.16225,67.449183,30
91.01527,144.15781,67.480377,30
90.868045,144.17722,67.499541,30
94.762821,143.15765,68.942438,30
94.827117,143.20076,68.892005,30
94.700877,143.25178,69.007617,30
94.789704,143.06365,69.010799,30
94.814355,143.14127,68.95167,30
94.725672,143.1999,68.940672,30
94.743372,143.18449,68.908532,30
94.780201,143.07187,68.936639,30
94.784263,143.14733,69.021715,30
94.702353,143.18026,68.944264,30
97.613357,142.1025,70.2695,30
97.623044,142.09736,70.279263,30
97.541777,142.11468,70.209196,30
97.578188,142.1496,70.198966,30
97.710821,142.13994,70.234268,30
97.559204,142.00509,70.263885,30
97.660945,142.03341,70.215447,30
97.548766,142.14009,70.176349,30
97.520979,142.14241,70.193497,30
97.712484,142.06875,70.195111,30
100.22527,141.00408,73.581805,30
100.1562,140.91272,73.671794,30
100.25099,140.91156,73.496864,30
100.13391,141.06376,73.495419,30
100.27721,140.92126,73.531915,30
100.23021,140.94482,73.499543,30
100.228,140.99469,73.674041,30
100.2673,141.06876,73.539253,30
100.1402,140.98538,73.651604,30
100.281,141.06537,73.663748,30
101.97228,140.93826,75.805227,30
101.99919,141.02461,75.705927,30
101.9628,141.01483,75.828063,30
102.0169,141.00481,75.85611,30
101.88735,140.85756,75.892443,30
102.00288,140.92286,75.850756,30
101.96605,140.96853,75.810402,30
101.8983,140.95372,75.706963,30
101.91935,140.94684,75.74257,30
102.05167,141.01409,75.811816,30
103.59138,139.85111,78.998442,30
103.51155,139.94794,78.903355,30
103.64895,139.76105,78.926807,30
103.6242,139.84878,79.085848,30
103.62276,139.79542,79.017414,30
103.6224,139.78259,79.057003,30
103.49235,139.80523,79.062439,30
103.65885,139.91265,79.076234,30
103.56819,139.75166,79.038178,30
103.53825,139.89694,78.968423,30
104.11556,140.75298,83.110844,30
104.19988,140.8518,83.19898,30
104.15684,140.72162,83.183347,30
104.09397,140.69342,83.110341,30
104.17213,140.83006,83.064734,30
104.12943,140.71457,83.099323,30
104.17745,140.75652,83.101279,30
104.17635,140.7648,83.024909,30
104.12496,140.67987,83.023507,30
104.12467,140.67149,83.036204,30
103.75762,140.68807,86.088707,30
103.75608,140.71594,86.11813,30
103.65911,140.69837,86.099944,30
103.71137,140.75703,86.107907,30
103.77826,140.74849,86.012984,30
103.84929,140.62102,86.070699,30
103.69223,140.69111,86.026174,30
103.72076,140.71709,86.084282,30
103.74903,140.77343,86.051326,30
103.74171,140.59392,86.123781,30
103.28037,140.60151,90.059191,43
103.20787,140.68467,90.016399,43
103.22226,140.64244,90.083564,43
103.28006,140.67661,90.01535,43
103.22593,140.59623,90.14149,43
103.28699,140.59413,89.985872,43
103.31618,140.59476,90.025579,43
103.21558,140.56031,90.053736,43
103.23652,140.63226,90.136608,43
103.33092,140.66416,89.970052,43
101.92962,140.54786,92.917964,43
102.02395,140.45803,92.901311,43
101.98383,140.52933,92.892444,43
101.83889,140.64764,93.016087,43
102.00599,140.62005,93.007994,43
101.8342,140.61394,92.866539,43
102.01907,140.46375,92.8379,43
101.96041,140.56885,92.913091,43
101.99214,140.59962,92.959137,43
101.91372,140.535,92.997113,43
99.586044,140.50548,95.657647,43
99.618854,140.46122,95.632951,43
99.652963,140.49397,95.645625,43
99.656032,140.52995,95.610761,43
99.486826,140.60333,95.673805,43
99.664685,140.53003,95.584464,43
99.519888,140.45984,95.68956,43
99.533216,140.57094,95.57489,43
99.631614,140.4651,95.755913,43
99.661918,140.56018,95.626966,43
97.361782,140.48474,97.404709,43
97.439236,140.52616,97.476516,43
97.299627,140.39714,97.411423,43
97.334172,140.4486,97.471505,43
97.422513,140.48098,97.469644,43
97.446031,140.45272,97.438631,43
97.425889,140.44145,97.397453,43
97.367501,140.43898,97.421955,43
97.382502,140.54654,97.380058,43
97.280132,140.56525,97.471262,43
94.025389,140.45363,100.0253,43
94.110391,140.42063,100.00388,43
94.083177,140.44676,99.966451,43
93.953442,140.4859,100.03071,43
94.060608,140.48243,99.981684,43
94.091143,140.40667,100.11527,43
94.029006,140.44102,100.11943,43
93.995178,140.536,100.0138,43
93.996489,140.41985,100.04311,43
94.033124,140.4465,100.01671,43
90.92762,140.46579,100.66065,43
90.958012,140.41773,100.74677,43
90.923592,140.4655,100.69798,43
90.934502,140.46378,100.57426,43
90.86827,140.39297,100.65108,43
90.976997,140.41274,100.74529,43
90.889684,140.54365,100.57664,43
90.914552,140.47121,100.64928,43
90.968562,140.43228,100.69046,43
90.936056,140.39421,100.66549,43
86.84564,141.48893,101.19974,9
86.895872,141.53277,101.12994,9
86.799105,141.53322,101.2365,9
86.937054,141.48026,101.18595,9
86.8718,141.44119,101.19962,9
86.86821,141.49081,101.14293,9
86.76459,141.49205,101.28015,9
86.919526,141.49313,101.15255,9
86.914599,141.52195,101.1288,9
86.782866,141.3987,101.16718,9
83.867183,141.52273,100.84247,9
83.838248,141.5757,100.93456,9
83.775314,141.53325,100.78387,9
83.853353,141.57981,100.79448,9
83.861195,141.46804,100.87643,9
83.910433,141.45733,100.82701,9
83.935829,141.4721,100.77076,9
83.77692,141.45373,100.84025,9
83.774742,141.53117,100.84182,9
83.921912,141.5347,100.75103,9
79.904516,142.56751,100.38894,9
79.899278,142.51248,100.37442,9
79.848997,142.53237,100.33123,9
79.96567,142.66478,100.4764,9
